Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,Temp_diff,Power,Torque_per_wear,Type_L,Type_M
297.4,308.0,1383,46.2,188,0,10.600000000000023,6691.026865468614,0.24444444444444446,1,0
297.4,308.0,1440,42.4,190,0,10.600000000000023,6393.769368585947,0.22198952879581152,0,1
297.3,307.9,1579,34.4,193,0,10.599999999999966,5688.12577068763,0.17731958762886596,1,0
297.2,307.9,1441,40.0,195,0,10.699999999999989,6036.04668509719,0.20408163265306123,1,0
297.2,307.9,1530,35.9,197,0,10.699999999999989,5751.941989457552,0.18131313131313131,0,1
297.2,308.0,1705,26.0,200,0,10.800000000000011,4642.226744454518,0.12935323383084577,1,0
297.2,308.0,1435,43.0,202,0,10.800000000000011,6461.732489658607,0.21182266009852216,0,0
297.2,308.1,1340,61.3,207,1,10.900000000000034,8601.890125039092,0.29471153846153847,0,1
297.2,308.1,1431,49.7,210,1,10.900000000000034,7447.742287938788,0.23554502369668248,1,0
297.3,308.2,1396,52.7,212,1,10.899999999999977,7704.148608349275,0.24741784037558687,1,0
297.3,308.1,1369,52.0,214,0,10.800000000000011,7454.78992745834,0.24186046511627907,0,1
297.3,308.1,1615,35.4,217,1,10.800000000000011,5986.9331199460685,0.1623853211009174,1,0
297.2,308.1,1662,31.3,0,0,10.900000000000034,5447.584493177773,31.3,1,0
297.3,308.2,1553,33.5,2,0,10.899999999999977,5448.097619977859,11.166666666666666,1,0
297.4,308.2,1536,34.6,4,0,10.800000000000011,5565.394217687391,6.92,0,1
297.4,308.3,1548,46.6,7,0,10.900000000000034,7554.148031115874,5.825,1,0
297.4,308.3,1706,30.9,9,0,10.900000000000034,5520.343779034912,3.09,1,0
297.4,308.3,1366,45.5,11,0,10.900000000000034,6508.646939952214,3.7916666666666665,1,0
297.5,308.4,1440,35.9,13,0,10.899999999999977,5413.592460665931,2.564285714285714,1,0
297.5,308.4,1685,28.1,15,0,10.899999999999977,4958.3233252832115,1.75625,0,1
297.4,308.3,1444,44.0,18,0,10.900000000000034,6653.474361282702,2.3157894736842106,0,1
297.4,308.3,1395,48.7,21,0,10.900000000000034,7114.293643686766,2.213636363636364,1,0
297.4,308.3,1483,38.8,23,0,10.900000000000034,6025.61659748727,1.6166666666666665,1,0
297.5,308.4,1403,44.3,25,0,10.899999999999977,6508.636467976701,1.7038461538461538,0,1
297.5,308.4,1793,23.9,28,0,10.899999999999977,4487.524250216245,0.8241379310344827,0,0
297.4,308.3,1723,28.8,33,0,10.900000000000034,5196.445576449805,0.8470588235294118,1,0
297.4,308.2,1386,41.0,35,0,10.800000000000011,5950.804804429786,1.1388888888888888,1,0
297.4,308.2,1585,46.2,37,0,10.800000000000011,7668.313508147326,1.2157894736842105,0,0
297.3,308.1,1731,27.7,42,0,10.800000000000011,5021.17612230603,0.6441860465116279,0,1
297.3,308.3,1519,37.7,45,0,11.0,5996.912912608973,0.8195652173913044,1,0
297.3,308.2,1896,24.4,47,0,10.899999999999977,4844.587199247748,0.5083333333333333,1,0
297.3,308.3,2358,14.9,49,0,11.0,3679.24482032515,0.298,1,0
297.3,308.3,1341,51.9,51,0,11.0,7288.2750448425695,0.9980769230769231,0,1
297.3,308.3,1550,37.0,54,0,11.0,6005.677956112489,0.6727272727272727,1,0
297.3,308.3,1309,61.5,56,0,11.0,8430.30680627553,1.0789473684210527,1,0
297.3,308.4,1599,32.9,58,0,11.099999999999966,5509.0026295554535,0.5576271186440678,0,1
297.4,308.4,1343,40.0,61,0,11.0,5625.545245028123,0.6451612903225806,1,0
297.4,308.4,1378,39.9,63,0,11.0,5757.722519940157,0.6234375,1,0
297.4,308.4,1603,34.6,65,0,11.0,5808.155554005786,0.5242424242424243,1,0
297.4,308.4,1664,28.1,67,0,11.0,4896.5281977871,0.4132352941176471,1,0
297.3,308.4,1488,37.4,69,0,11.099999999999966,5827.780036115209,0.5342857142857143,1,0
297.3,308.4,1370,50.5,71,0,11.099999999999966,7245.03625795366,0.7013888888888888,0,1
297.3,308.5,1545,34.3,74,0,11.199999999999989,5549.466342933691,0.4573333333333333,1,0
297.4,308.5,1566,31.4,76,0,11.100000000000023,5149.321686645958,0.40779220779220776,0,1
297.4,308.6,1820,24.6,79,0,11.200000000000045,4688.512876217407,0.3075,1,0
297.4,308.6,1901,22.1,81,0,11.200000000000045,4399.496824062658,0.26951219512195124,0,1
297.4,308.5,1638,32.2,84,0,11.100000000000023,5523.296876129288,0.3788235294117647,0,1
297.3,308.4,1521,38.2,87,0,11.099999999999966,6084.448155913496,0.43409090909090914,0,1
297.3,308.4,1864,23.1,90,0,11.099999999999966,4509.065103844358,0.2538461538461539,0,0
297.3,308.3,1430,41.9,95,0,11.0,6274.493567504655,0.43645833333333334,1,0
297.3,308.4,1686,34.5,97,0,11.099999999999966,6091.23399604525,0.3520408163265306,0,1
297.2,308.3,1326,57.2,100,0,11.100000000000023,7942.700210511858,0.5663366336633664,0,1
297.2,308.3,1805,25.6,103,0,11.100000000000023,4838.890444569239,0.24615384615384617,1,0
297.2,308.3,1453,45.8,105,0,11.100000000000023,6968.827431850046,0.43207547169811317,0,0
297.2,308.4,1863,26.0,110,0,11.199999999999989,5072.41549848608,0.23423423423423423,0,1
297.2,308.3,1576,35.3,113,0,11.100000000000023,5825.853192621007,0.3096491228070175,1,0
297.2,308.3,1419,39.7,115,0,11.100000000000023,5899.31410083745,0.3422413793103449,1,0
297.2,308.4,1833,25.2,117,0,11.199999999999989,4837.173040585276,0.2135593220338983,1,0
297.2,308.4,2182,17.3,119,0,11.199999999999989,3953.024148109989,0.14416666666666667,0,0
297.2,308.3,1656,30.3,124,0,11.100000000000023,5254.5022086881445,0.2424,1,0
297.1,308.2,1351,56.6,126,0,11.099999999999966,8007.563626832975,0.4456692913385827,1,0
297.1,308.2,1790,30.3,128,0,11.099999999999966,5679.6853584249875,0.23488372093023258,0,0
297.2,308.2,1678,28.1,133,0,11.0,4937.724949451173,0.20970149253731343,0,1
297.1,308.2,1427,45.2,136,0,11.099999999999966,6754.466093120104,0.3299270072992701,1,0
297.0,308.1,1429,54.0,138,0,11.100000000000023,8080.804623563667,0.38848920863309355,1,0
297.2,308.1,1770,27.2,140,0,10.900000000000034,5041.6278904809,0.19290780141843972,0,0
297.2,308.1,1689,31.2,145,0,10.900000000000034,5518.395991589687,0.21369863013698628,1,0
297.2,308.1,1554,41.3,147,0,10.900000000000034,6720.934827530787,0.27905405405405403,0,1
297.3,308.1,1506,36.0,150,0,10.800000000000011,5677.486243567475,0.23841059602649006,1,0
297.2,308.1,1474,44.3,152,0,10.900000000000034,6838.011513754568,0.2895424836601307,1,0
297.3,308.1,1762,26.1,154,0,10.800000000000011,4815.873042393938,0.16838709677419356,1,0
297.3,308.1,1566,35.7,156,0,10.800000000000011,5854.483573670723,0.22738853503184714,1,0
297.3,308.1,1554,42.4,158,0,10.800000000000011,6899.942776932334,0.26666666666666666,0,0
297.2,308.0,1869,25.4,163,0,10.800000000000011,4971.319046893561,0.1548780487804878,1,0
297.3,308.0,1527,35.1,165,0,10.699999999999989,5612.738018976988,0.21144578313253012,1,0
297.2,307.9,1309,49.6,167,0,10.699999999999989,6799.076708801078,0.29523809523809524,1,0
297.2,307.9,1541,35.7,169,0,10.699999999999989,5761.021192226427,0.21000000000000002,0,1
297.2,307.9,1326,75.4,172,1,10.699999999999989,10469.923004765631,0.4358381502890174,1,0
297.1,307.9,1365,54.0,174,0,10.799999999999955,7718.893149870121,0.30857142857142855,0,0
297.1,307.8,1428,43.7,179,0,10.699999999999989,6534.8897105852,0.2427777777777778,1,0
297.1,307.8,1681,27.6,181,0,10.699999999999989,4858.5358706296865,0.15164835164835166,1,0
297.1,307.9,1662,26.9,183,0,10.799999999999955,4681.7898679387245,0.14619565217391303,0,1
297.2,307.9,1989,20.3,186,0,10.699999999999989,4228.238136539967,0.10855614973262033,1,0
297.2,307.9,1747,29.0,188,0,10.699999999999989,5305.416953627323,0.15343915343915343,0,1
297.2,308.0,1765,31.1,191,0,10.800000000000011,5748.224438150804,0.16197916666666667,0,1
297.3,308.1,1568,34.4,194,0,10.800000000000011,5648.499815350352,0.1764102564102564,1,0
297.3,308.1,1709,30.6,196,0,10.800000000000011,5476.361481884656,0.15532994923857868,0,1
297.3,308.1,1370,58.8,199,0,10.800000000000011,8435.80459341931,0.294,0,1
297.3,308.1,1458,45.7,202,0,10.800000000000011,6977.540115476002,0.22512315270935962,1,0
297.2,308.1,1712,30.9,204,0,10.900000000000034,5539.758821634097,0.15073170731707317,1,0
297.3,308.1,1642,36.9,206,0,10.800000000000011,6344.94901874916,0.1782608695652174,1,0
297.3,308.1,1468,49.8,0,0,10.800000000000011,7655.684305679895,49.8,1,0
297.3,308.1,1477,52.3,2,0,10.800000000000011,8089.2973957038685,17.433333333333334,0,0
297.3,308.2,1446,53.5,7,0,10.899999999999977,8101.224975812,6.6875,1,0
297.3,308.2,1653,31.4,9,0,10.899999999999977,5435.395113681844,3.1399999999999997,0,0
297.3,308.3,1494,38.2,14,0,11.0,5976.440200483079,2.546666666666667,1,0
297.3,308.2,1490,41.0,16,0,10.899999999999977,6397.329840260016,2.411764705882353,1,0
297.4,308.3,1550,47.8,18,0,10.900000000000034,7758.686656815592,2.5157894736842104,0,1
297.3,308.2,1677,34.9,21,0,10.899999999999977,6128.964523814863,1.5863636363636362,0,1
297.4,308.3,1854,21.8,24,0,10.900000000000034,4232.479286622312,0.872,1,0
297.5,308.5,1662,30.3,26,0,11.0,5273.540260168898,1.1222222222222222,0,1
297.5,308.6,1440,38.8,29,0,11.100000000000023,5850.90215804563,1.2933333333333332,0,1
297.5,308.6,1513,39.7,32,0,11.100000000000023,6290.107282992996,1.2030303030303031,1,0
297.6,308.6,1389,49.0,34,0,11.0,7127.331253199163,1.4,0,1
297.6,308.6,1351,51.0,37,0,11.0,7215.295847499678,1.3421052631578947,1,0
297.6,308.6,1482,38.3,39,0,11.0,5943.9561324449605,0.9574999999999999,0,1
297.6,308.6,1744,28.5,42,0,11.0,5204.990708467569,0.6627906976744186,1,0
297.6,308.7,1476,39.0,44,0,11.099999999999966,6028.087983708095,0.8666666666666667,1,0
297.6,308.6,1444,48.2,46,0,11.0,7288.578732132415,1.025531914893617,0,1
297.6,308.7,1659,32.1,49,0,11.099999999999966,5576.73536716685,0.642,0,0
297.6,308.7,1475,46.6,54,0,11.099999999999966,7197.912368149815,0.8472727272727273,0,1
297.6,308.6,1526,42.1,57,0,11.0,6727.678779760496,0.7258620689655173,1,0
297.4,308.4,1675,29.5,59,0,11.0,5174.464899850189,0.49166666666666664,0,1
297.4,308.4,1525,38.7,62,0,11.0,6180.298147774522,0.6142857142857143,1,0
297.3,308.3,1396,45.9,64,0,11.0,6710.064916949367,0.7061538461538461,1,0
297.4,308.4,1580,41.2,66,0,11.0,6816.837179269372,0.6149253731343284,1,0
297.4,308.5,1462,42.8,68,0,11.100000000000023,6552.692068955543,0.6202898550724637,1,0
297.4,308.4,1426,50.4,70,0,11.0,7526.2506883519945,0.7098591549295774,1,0
297.4,308.5,1569,34.2,72,0,11.100000000000023,5619.24111576992,0.4684931506849315,1,0
297.4,308.5,1477,40.7,74,0,11.100000000000023,6295.112887287715,0.5426666666666667,1,0
297.4,308.5,1761,27.2,76,0,11.100000000000023,5015.992494427607,0.35324675324675325,1,0
297.5,308.6,1486,45.9,78,0,11.100000000000023,7142.662225348681,0.5810126582278481,0,1
297.6,308.6,1664,30.1,81,0,11.0,5245.035542825328,0.3670731707317073,1,0
297.6,308.6,1576,32.7,83,0,11.0,5396.7535240426905,0.38928571428571435,1,0
297.6,308.6,1463,46.7,85,0,11.0,7154.673581260909,0.5430232558139535,0,0
297.6,308.6,1585,42.0,90,0,11.0,6971.19409831575,0.46153846153846156,0,1
297.7,308.7,1479,45.7,93,0,11.0,7078.039664464341,0.48617021276595745,1,0
297.7,308.7,1449,40.2,95,0,11.0,6099.904791769159,0.41875,1,0
297.7,308.8,1404,50.3,97,0,11.100000000000023,7395.4347702565165,0.5132653061224489,0,0
297.7,308.7,1694,29.1,102,0,11.0,5162.202216525677,0.2825242718446602,1,0
297.7,308.7,1731,28.4,104,0,11.0,5148.065049584521,0.2704761904761905,1,0
297.6,308.6,1522,37.0,106,0,11.0,5897.18828980852,0.34579439252336447,1,0
297.5,308.5,1536,36.9,108,0,11.0,5935.348168574124,0.3385321100917431,1,0
297.5,308.5,1373,39.9,110,0,11.0,5736.8309287937855,0.35945945945945945,1,0
297.5,308.5,1597,36.4,112,0,11.0,6087.443140909918,0.3221238938053097,1,0
297.6,308.5,1678,34.2,114,0,10.899999999999977,6009.615418904988,0.2973913043478261,1,0
297.6,308.5,1452,42.6,116,0,10.899999999999977,6477.461396877579,0.36410256410256414,1,0
297.5,308.5,1447,41.6,118,0,11.0,6303.626603378943,0.34957983193277314,0,1
297.6,308.5,1574,37.1,121,0,10.899999999999977,6115.1519881145805,0.3040983606557377,1,0
297.6,308.6,1528,40.0,123,0,11.0,6400.471432913605,0.3225806451612903,1,0
297.7,308.7,1688,27.2,125,0,11.0,4808.060948662011,0.21587301587301586,1,0
297.6,308.6,1393,40.4,127,0,11.0,5893.334602820118,0.315625,1,0
297.5,308.6,1429,50.5,129,0,11.100000000000023,7557.048768332688,0.38846153846153847,0,1
297.5,308.6,1347,57.0,132,0,11.100000000000023,8040.278078332359,0.42857142857142855,0,1
297.6,308.6,1553,40.5,135,0,11.0,6586.5060778836805,0.2977941176470588,1,0
297.5,308.6,1260,53.6,137,0,11.100000000000023,7072.3533817613425,0.3884057971014493,1,0
297.5,308.6,1546,33.8,139,0,11.100000000000023,5472.109859826796,0.2414285714285714,1,0
297.5,308.6,1596,36.0,141,0,11.100000000000023,6016.778250155172,0.2535211267605634,1,0
297.5,308.5,1340,57.4,143,0,11.0,8054.62468478375,0.3986111111111111,1,0
297.5,308.4,1369,54.8,145,0,10.899999999999977,7856.201692783019,0.3753424657534246,0,1
297.5,308.5,1462,52.3,148,0,11.0,8007.144747812497,0.35100671140939593,1,0
297.4,308.4,1487,46.2,150,0,11.0,7194.184344867555,0.30596026490066225,0,0
297.5,308.6,1510,35.5,155,0,11.100000000000023,5613.502473189362,0.22756410256410256,0,1
297.5,308.5,1671,28.0,158,0,11.0,4899.627902538641,0.1761006289308176,0,0
297.5,308.5,1612,30.0,163,0,11.0,5064.247357586746,0.18292682926829268,0,1
297.6,308.6,1509,39.7,166,0,11.0,6273.477785879994,0.2377245508982036,0,1
297.6,308.6,1415,47.3,169,0,11.0,7008.840850281268,0.278235294117647,1,0
297.6,308.6,2384,14.4,171,0,11.0,3594.987305355872,0.08372093023255814,1,0
297.6,308.6,1326,62.4,173,0,11.0,8664.763866012936,0.3586206896551724,1,0
297.6,308.6,1390,53.4,175,0,11.0,7772.928543511865,0.3034090909090909,0,1
297.6,308.7,1392,41.2,178,0,11.099999999999966,6005.719844014536,0.23016759776536314,0,1
297.6,308.8,1385,44.4,181,0,11.199999999999989,6439.636621328358,0.24395604395604395,0,0
297.7,308.8,1896,24.5,186,0,11.100000000000023,4864.442064818435,0.13101604278074866,1,0
297.7,308.7,1474,46.8,188,0,11.0,7223.903811370515,0.2476190476190476,1,0
297.7,308.8,1388,45.6,190,0,11.100000000000023,6628.006516837602,0.2387434554973822,0,1
297.7,308.9,1715,27.2,193,0,11.199999999999989,4884.967136821889,0.1402061855670103,1,0
297.8,308.9,1650,32.2,195,0,11.099999999999966,5563.760589507525,0.1642857142857143,0,0
297.8,308.9,1871,25.6,200,1,11.099999999999966,5015.824942819416,0.127363184079602,1,0
297.8,309.0,1403,64.2,0,1,11.199999999999989,9432.380614991067,64.2,1,0
297.8,308.9,1518,40.4,2,0,11.099999999999966,6422.169366174399,13.466666666666667,1,0
297.9,309.1,1504,43.0,4,0,11.200000000000045,6772.436003098637,8.6,1,0
297.8,309.0,1340,56.9,6,0,11.199999999999989,7984.462448853578,8.128571428571428,1,0
297.9,309.1,1435,44.7,8,0,11.200000000000045,6717.196332273017,4.966666666666667,0,0
297.9,309.1,1507,36.9,13,0,11.200000000000045,5823.287558620577,2.6357142857142857,1,0
297.9,309.1,1521,36.1,15,0,11.200000000000045,5749.96278608579,2.25625,1,0
297.8,309.0,1576,45.0,17,0,11.199999999999989,7426.725033086271,2.5,0,1
297.9,309.1,1543,36.6,20,0,11.200000000000045,5913.922506676642,1.7428571428571429,1,0
298.0,309.2,1665,36.6,22,0,11.199999999999989,6381.517157236947,1.591304347826087,1,0
297.9,309.1,1442,50.3,24,0,11.200000000000045,7595.596110192234,2.012,1,0
297.9,309.0,1629,29.0,26,0,11.100000000000023,4947.065951607847,1.0740740740740742,1,0
297.9,309.0,1379,47.3,28,0,11.100000000000023,6830.524051263512,1.6310344827586205,1,0
297.9,309.0,1502,40.2,30,0,11.100000000000023,6323.020702027105,1.2967741935483872,1,0
297.9,309.1,1595,32.0,32,0,11.200000000000045,5344.896301307435,0.9696969696969697,1,0
298.0,309.0,1439,38.5,34,0,11.0,5801.63151326183,1.1,0,1
297.9,309.0,1970,21.6,37,0,11.100000000000023,4456.035019851763,0.5684210526315789,0,1
297.9,309.0,1562,35.8,40,0,11.100000000000023,5855.886818389326,0.873170731707317,1,0
297.9,309.0,1530,40.9,42,0,11.100000000000023,6553.048116122949,0.9511627906976744,0,1
297.9,308.9,1393,40.6,45,0,11.0,5922.509526596455,0.8826086956521739,1,0
297.9,309.0,1532,37.6,47,0,11.100000000000023,6032.192998108786,0.7833333333333333,1,0
298.0,308.9,1607,37.7,49,0,10.899999999999977,6344.331172193956,0.754,1,0
297.9,308.8,1469,49.0,51,0,10.900000000000034,7537.83269326823,0.9423076923076923,0,1
297.9,308.8,1538,37.6,54,0,10.900000000000034,6055.817774863781,0.6836363636363637,0,1
297.9,308.8,1613,31.4,57,0,10.900000000000034,5303.8671012515515,0.5413793103448276,1,0
297.9,308.8,1602,32.1,59,0,10.900000000000034,5385.1296312244085,0.535,0,1
297.8,308.7,1404,44.2,62,0,10.899999999999977,6498.572899509703,0.7015873015873016,1,0
297.8,308.8,1548,36.9,64,0,11.0,5981.71807614111,0.5676923076923077,1,0
297.8,308.8,1559,35.2,66,0,11.0,5746.685057750546,0.5253731343283583,1,0
297.8,308.8,1621,36.1,68,0,11.0,6128.001102067763,0.5231884057971015,1,0
297.8,308.8,1579,32.9,70,0,11.0,5440.097030686717,0.46338028169014084,1,0
297.9,308.9,1547,44.0,72,0,11.0,7128.064291485001,0.6027397260273972,0,1
297.9,308.8,1386,48.6,75,0,10.900000000000034,7053.880816958234,0.6394736842105263,1,0
298.0,308.9,1406,40.9,77,0,10.899999999999977,6021.951406058082,0.5243589743589744,1,0
298.0,309.0,1393,55.9,79,0,11.0,8154.3911954862515,0.69875,0,1
297.9,309.0,2456,13.9,82,0,11.100000000000023,3574.9648881769936,0.1674698795180723,0,1
298.0,309.0,1409,49.1,85,0,11.0,7244.71162671279,0.5709302325581396,0,1
298.0,308.9,1390,53.9,88,0,10.899999999999977,7845.70877332003,0.6056179775280899,1,0
298.0,309.0,1679,32.4,90,0,11.0,5696.712790607443,0.35604395604395606,1,0
298.0,308.9,1508,37.1,92,0,10.899999999999977,5858.735195728581,0.3989247311827957,1,0
297.9,308.8,1681,31.7,94,0,10.900000000000034,5580.274894889893,0.3336842105263158,1,0
297.7,308.8,1469,43.7,96,0,11.100000000000023,6722.516095833095,0.4505154639175258,0,0
297.8,308.8,1421,49.6,101,0,11.0,7380.815892441812,0.48627450980392156,1,0
297.7,308.8,1354,50.2,103,0,11.100000000000023,7117.885531287371,0.4826923076923077,1,0
297.7,308.8,1350,57.0,105,0,11.100000000000023,8058.185156457819,0.5377358490566038,0,1
297.8,308.9,1282,58.1,108,0,11.099999999999966,7799.967184283763,0.5330275229357798,1,0
297.8,309.0,1675,30.0,110,0,11.199999999999989,5262.167694762904,0.2702702702702703,0,1
297.9,309.0,1525,38.5,113,0,11.100000000000023,6148.358622463024,0.33771929824561403,0,1
297.9,309.0,1382,43.9,116,0,11.100000000000023,6353.326599158734,0.3752136752136752,1,0
297.9,309.0,1450,46.8,118,0,11.100000000000023,7106.282582420112,0.39327731092436974,1,0
298.0,309.1,1820,23.6,120,0,11.100000000000023,4497.922921899627,0.1950413223140496,1,0
298.0,309.1,1822,23.5,122,0,11.100000000000023,4483.785754958472,0.1910569105691057,1,0
298.0,309.1,1473,44.3,124,0,11.100000000000023,6833.372428602766,0.3544,1,0
298.1,309.1,1572,37.5,126,0,11.0,6173.229564303943,0.2952755905511811,0,1
298.1,309.0,2042,17.8,129,0,10.899999999999977,3806.3117711873456,0.13692307692307693,0,1
298.2,309.2,1922,22.6,132,0,11.0,4548.732947083686,0.1699248120300752,1,0
298.2,309.1,1539,36.5,134,0,10.900000000000034,5882.475164214209,0.27037037037037037,1,0
298.2,309.1,1350,52.0,136,0,10.900000000000034,7351.326809400116,0.3795620437956204,1,0
298.3,309.1,1403,45.1,138,0,10.800000000000011,6626.173921123008,0.32446043165467625,1,0
298.3,309.1,1904,20.3,140,0,10.800000000000011,4047.5441990809936,0.14397163120567377,1,0
298.2,308.9,1592,35.2,142,0,10.699999999999989,5868.327525297543,0.24615384615384617,0,1
298.1,308.7,1556,31.6,145,0,10.599999999999966,5149.028471331623,0.21643835616438356,1,0
298.1,308.8,1811,25.4,147,0,10.699999999999989,4817.0459036512775,0.17162162162162162,0,1
298.2,308.8,1456,41.2,150,0,10.600000000000023,6281.844894314056,0.2728476821192053,0,1
298.2,308.8,1436,51.9,153,0,10.600000000000023,7804.595797460051,0.337012987012987,0,0
298.1,308.7,1362,49.6,158,0,10.599999999999966,7074.364001059639,0.3119496855345912,0,1
298.1,308.7,1683,29.1,161,0,10.599999999999966,5128.681422911874,0.17962962962962964,1,0
298.2,308.7,1269,60.9,163,0,10.5,8092.962587133058,0.37134146341463414,0,1
298.3,308.8,1454,49.0,166,0,10.5,7460.86367325528,0.2934131736526946,1,0
298.3,308.8,1767,27.3,168,0,10.5,5051.58673919278,0.16153846153846155,1,0
298.3,308.9,1708,27.3,170,0,10.599999999999966,4882.914629621544,0.15964912280701754,1,0
298.3,308.9,1862,27.0,172,0,10.599999999999966,5264.680968885776,0.15606936416184972,1,0
298.3,308.9,1695,30.7,174,0,10.599999999999966,5449.249537284175,0.17542857142857143,1,0
298.3,309.1,1488,40.6,176,0,10.800000000000011,6326.413622092982,0.22937853107344633,0,1
298.3,309.0,1657,32.2,179,0,10.699999999999989,5587.364422311495,0.1788888888888889,1,0
